Unnamed: 0,commentary,sentiment
29,"21:40 local, 16:10 GMT, 21:40 IST: Three boundaries in the first over. A chance missed first ball. Warner edging the widest of wide balls against Shami's first legal ball of the second over. Marsh nicking Bumrah's hit-me ball to the keeper and Smith deciding against a review a couple of overs later. 47/3 at the end of 7 overs and every Indian supporter got excited, for obvious reasons of course, given the form of Shami and Bumrah. Travis Head was happy to wade through that difficult phase and once he found an able ally in Labuschagne, there was no looking back. The duo kept the scoreboard ticking with plenty of singles and engineered a match-winning partnership to put their team on the brink of a victory with a 192-run stand. While Head's confidence grew with each passing over, Marnus was content to play second fiddle and blunt out a couple of dangerous spells from the Indian seamers. Travis Head started the spark with a brilliant catch to dismiss Rohit Sharma in the first innings and he carried that unassailable spirit with the bat to compose one of the best knocks in a World Cup final you'd ever see. Marnus might have played the silent killer role today, but anyone who'd followed the Australian campaign thoroughly would confess that Marnus perhaps deserves to be the team's Player of the Series for his crucial contributions at various stages over the past couple of months. Set the standards with the field, dried out the boundaries, removed set batters at vital junctures and didn't panic despite losing their top three inside 7 overs. That is brand Australia for you. Giving up is just not an option for them.","[{'label': 'POSITIVE', 'score': 0.9961227774620056}]"
30,"21:31 local, 16:01 GMT, 21:31 IST: Write off Australia at your own peril. You pack them in a casket and bury them in the depths of despair, they would still find a way to spring up towards the skies, akin to a seed sprouting out of soil. Lost their first couple of games and looked in a state of cluelessness at various stages of this World Cup. But come the final, they managed to compile all those pieces together to complete a comprehensive win against India. By doing that, they have also broken the trend of the home team winning the World Cup. India started in 2011 and the team from Down Under put that record to bed tonight.","[{'label': 'POSITIVE', 'score': 0.9340295195579529}]"
31,"The winning moment: As soon as Maxwell completed one-and-a-half runs, he was roaring in joy and out came the Aussies running on to the field to hug and celebrate. KL Rahul is on his haunches while Siraj is in tears. KL and others try to console Siraj. Then the customary handshakes follow as the fireworks light up over the Narendra Modi Stadium. After the handshakes are done, the Indians head back inside with Bumrah spotted waving to the Indian fans who clap in appreciation. Also one saw Kohli cover his face with a cap, while Rohit walked back inside head bowed down.

The eagle-eyed Deepu Narayanan - our statsman, with this: Maxwell hit the winning run in 2021 T20 WC finals vs NZ in Dubai.","[{'label': 'POSITIVE', 'score': 0.9988985061645508}]"
33,"Siraj to Maxwell, 2 runs, thrashed away to the right of deep square, Kuldeep fumbles and tumbles, but it is Australia that have risen tall from the Ashes. Sixth title in the last 10 editions of the ODI World Cup. Australia, the mighty mighty Australia. CHAMPIONS 2023 Australia. Inglis wins the running race as the rest of his mates join him in hugging the onfield batting pair of Maxwell and Labuschagne. KL Rahul is on his knees, he does not want to leave the field. Virat Kohli looks like a man in shock. Siraj is in tears. Bumrah tries to console him. Rohit Sharma is busy congratulating Australia and displaying true sportmanship while at it. Rahul Dravid now walks out to greet the Aussies. Aaron Finch, the former skipper, is out in the centre and one can spot great amount of joy among the group. A couple of the Australian players are still soaking it up whilst letting out tears of tenacity and hope. The celebrations, as you might have guessed, are not gonna end anytime soon. The night is still young and it's gonna stay that away for the best part of the next few hours for every Australian supporter across the world. Invincible. Incredible. Indomitable. Unyielding. Bloody-minded. You can try and try - to find the apt words to describe the brilliance of Australia, the sporting nation and bet, you'd still fall short of adjectives to detail the wonders the country continues to churn in the field of sport. Gee, let that all sink in for a moment...","[{'label': 'POSITIVE', 'score': 0.9954191446304321}]"
34,Anti-climactic that as Head holes out and good to see KL Rahul and Bumrah shake hands with Head and applaud that effort. Head walks back tongue sticking out to a well-deserved standing ovation.,"[{'label': 'POSITIVE', 'score': 0.9983572363853455}]"
35,"Glenn Maxwell, right handed bat, comes to the crease","[{'label': 'POSITIVE', 'score': 0.9891859889030457}]"
36,"Siraj to Head, out Caught by Shubman Gill!! Oh dear! Finally, something to cheer about for the Indian fans. Virat Kohli is clapping in admiration. KL Rahul shows some glove-love. Rohit walks up to Head and congratulates him. Ladies and gents, stand up and applaud - does not matter which part of the globe you belong. We have just witnessed one of the best knocks in a World Cup final. It was short and Head sensed an opportunity to smash that for a maximum, hit the pull shot flat and found Shubman Gill to his right at deep mid-wicket. Head c Shubman Gill b Siraj 137(120) [4s-15 6s-4]","[{'label': 'POSITIVE', 'score': 0.9993813037872314}]"
37,"Siraj to Head, THATS OUT!! Caught!!","[{'label': 'POSITIVE', 'score': 0.9981807470321655}]"
38,The Aussie dugout is ready to storm into the field. Just 2 runs away...,"[{'label': 'POSITIVE', 'score': 0.6052712798118591}]"
39,"Siraj to Labuschagne, 1 run, fullish on off-stump, Labuschagne looks to drive and gets a thick inside edge to deep square","[{'label': 'POSITIVE', 'score': 0.9984153509140015}]"
40,"Siraj to Head, 1 run, full ball on the stumps, Head toe-ends the drive to the right of mid-on and rushes across for a quick single","[{'label': 'POSITIVE', 'score': 0.9931187629699707}]"
41,"Siraj to Head, FOUR, lifted that over mid-off did Travis Head. Sees the short ball outside off and he's slapped it over the fielder with an air of calmness","[{'label': 'POSITIVE', 'score': 0.9764940142631531}]"
42,"Siraj to Head, 2 runs, short outside off, Head clears his front leg and slogs it into the gap between deep mid-wicket and long-on","[{'label': 'NEGATIVE', 'score': 0.9908208250999451}]"
43,92453 - attendance today!,"[{'label': 'POSITIVE', 'score': 0.9994767308235168}]"
45,"Bumrah to Labuschagne, no run, fuller and just outside off, Labuschagne pushes it to the left of Kohli at cover","[{'label': 'NEGATIVE', 'score': 0.9785724878311157}]"
46,"Bumrah to Labuschagne, no run, the attempted yorker that ends up as a low full toss just outside off, Labuschagne mistimes the drive to mid-off","[{'label': 'NEGATIVE', 'score': 0.9905058741569519}]"
47,"Bumrah to Labuschagne, no run, back of a length angled in on the stumps, Labuschagne flicks it to the right of SKY at square leg","[{'label': 'NEGATIVE', 'score': 0.9784336686134338}]"
48,"Bumrah to Labuschagne, no run, good length just outside off, Labuschagne punches it back down the pitch to the right of mid-off","[{'label': 'NEGATIVE', 'score': 0.994458794593811}]"
49,"Bumrah to Labuschagne, no run, good length on the stumps, Labuschagne flicks it to the right of mid-wicket","[{'label': 'NEGATIVE', 'score': 0.9914945363998413}]"
50,"Bumrah to Head, 1 run, ""two two two"" was the call from Travis Head as soon as he smacked the ball to the right of long-on, but the fielder was quick to get to the ball and that left the batters with no choice but to settle for a single","[{'label': 'NEGATIVE', 'score': 0.9982738494873047}]"
51,"The Aussie players have all gathered in the dugout, they're waiting to burst on to the field as soon as the winning runs are struck. It's all starting to feel very real now as is the feeling of dejection and disappointment for the 130,000-odd Indians at the ground.","[{'label': 'POSITIVE', 'score': 0.9963356256484985}]"
53,"Siraj to Labuschagne, no run, full and just outside off, Labuschagne makes room and hits the drive firmly, still can't beat cover","[{'label': 'POSITIVE', 'score': 0.997818112373352}]"
54,"Siraj to Labuschagne, no run, cross-seam full length outside off, Labuschagne opens the bat face and blocks it to cover","[{'label': 'NEGATIVE', 'score': 0.9993448853492737}]"
55,"Siraj to Labuschagne, no run, full and just outside off, Labuschagne times the drive but can't get it past the man at mid-off","[{'label': 'NEGATIVE', 'score': 0.9913763403892517}]"
56,"Siraj to Labuschagne, FOUR, that sat up on a short length and begged to be bashed. Labuschagne obliges with a ruthless pull to the fine leg fence. Mitch Marsh is chuffed to bits and he is screaming his lungs out in joy from the dugout...","[{'label': 'POSITIVE', 'score': 0.9839739203453064}]"
57,"Siraj to Labuschagne, no run, full and just outside off, Labuschagne drives and finds the fielder at mid-off","[{'label': 'NEGATIVE', 'score': 0.6804331541061401}]"
58,"Siraj to Head, 1 run, short outside off, Head heaves the pull off the inside half to deep mid-wicket","[{'label': 'POSITIVE', 'score': 0.9926263689994812}]"
59,STAT: This is now the highest partnership for any wicket against India this World Cup surpassing 181 between Williamson & Mitchell in the semifinal.,"[{'label': 'POSITIVE', 'score': 0.9992393255233765}]"
62,"Bumrah to Labuschagne, FOUR, fifty up for Marnus Labuschagne, but given the context of the game it should feel like a 100 to him. Gets there with a lovely flick off his legs, just picked the line early and sent it racing to the deep mid-wicket fence. Round of applause from the Australian dugout follows...","[{'label': 'POSITIVE', 'score': 0.9989522695541382}]"
63,"Bumrah to Labuschagne, no run, full outside off, Labuschagne pushes the drive to the left of cover","[{'label': 'NEGATIVE', 'score': 0.9982969164848328}]"
64,"Bumrah to Labuschagne, no run, good length outside off, Labuschagne blocks it into the covers","[{'label': 'NEGATIVE', 'score': 0.9996979236602783}]"
65,"Bumrah to Labuschagne, no run, Bumrah delivers the inch-perfect yorker and Labuschagne seems to have squeezed it off the toe end to mid-wicket. A casual query from Rohit about the review and none of them seem interested...","[{'label': 'NEGATIVE', 'score': 0.9970548152923584}]"
66,"Bumrah to Head, 1 run, Bumrah goes round the wicket and sprays it at the pads, Head slogs it off the cue end to the right of deep square leg","[{'label': 'NEGATIVE', 'score': 0.9956746697425842}]"
67,"Bumrah to Labuschagne, 1 run, this is now the second highest partnership in a final. Labuschagne opens the bat face and steers the back of a length delivery down to third man","[{'label': 'POSITIVE', 'score': 0.996444046497345}]"
68,Jasprit Bumrah [7.0-2-36-2] is back into the attack,"[{'label': 'NEGATIVE', 'score': 0.9939071536064148}]"
69,"Rohit Sharma is trying his bestest to stay calm and not display too many emotions. The DJ is trying his best to cheer up the crowd, but the response - very timid and brief...","[{'label': 'POSITIVE', 'score': 0.9825037121772766}]"
71,"Siraj to Labuschagne, 1 run, short and wide of off stump, Labuschagne pulls to the right of deep mid-wicket","[{'label': 'POSITIVE', 'score': 0.9952893257141113}]"
72,"Siraj to Head, 1 run, Travis Head is bored right now. He is just swinging like a wood chopper. A fuller ball at the pads and he's bashed that away to deep mid-wicket with an air of nonchalance","[{'label': 'NEGATIVE', 'score': 0.9702290296554565}]"
73,"Siraj to Labuschagne, 1 run, on a length and curling into the pads, easy flick round the corner for Labuschagne. A single to deep square takes him to 47...","[{'label': 'POSITIVE', 'score': 0.9971299767494202}]"
74,"Siraj to Labuschagne, no run, pitched up outside off, Labuschagne drives and picks out the fielder at mid-off","[{'label': 'POSITIVE', 'score': 0.9947133660316467}]"
75,"Siraj to Head, 1 run, full at the pads, Head biffs it down to long-on","[{'label': 'NEGATIVE', 'score': 0.9889257550239563}]"
76,"Siraj to Labuschagne, 1 run, Siraj hurls it short and wide of off, Labuschagne heaves the pull to deep mid-wicket","[{'label': 'POSITIVE', 'score': 0.9928470253944397}]"
77,Kohli wears a glum look on his face. Stoinis and Carey amble out to the centre with drinks. Indian fielders dispersing to their respective fielding positions and it all appears to be in slow motion right now...,"[{'label': 'NEGATIVE', 'score': 0.9979081153869629}]"
78,STAT: This is the first instance of India spinners going wicketless in a match this World Cup.,"[{'label': 'POSITIVE', 'score': 0.9385092854499817}]"
79,"After 37.3 six, the camera panned to Kohli who just shook his head!","[{'label': 'NEGATIVE', 'score': 0.5997544527053833}]"
81,"Kuldeep Yadav to Labuschagne, 1 run, fuller on off, Labuschagne flicks it to the right of mid-wicket","[{'label': 'POSITIVE', 'score': 0.9833225011825562}]"
82,"Kuldeep Yadav to Head, 1 run, short outside off, Head cuts it neatly to the fielder at sweeper cover","[{'label': 'POSITIVE', 'score': 0.9878963232040405}]"
83,"Kuldeep Yadav to Head, no run, quicker and just outside off, Head is happy to bunt it into the off-side","[{'label': 'POSITIVE', 'score': 0.9880934357643127}]"
84,"Kuldeep Yadav to Head, SIX, wake up South Australia! Your boy is making you and the whole of Australia mighty proud. Fuller on off-stump, Head kneels down on one knee and smokes the slogsweep into the mid-wicket orbit...","[{'label': 'POSITIVE', 'score': 0.9997139573097229}]"
85,"Kuldeep Yadav to Labuschagne, 1 run, Labuschagne punches off the back foot and beats the diving fielder at mid-wicket to his left","[{'label': 'POSITIVE', 'score': 0.9542427659034729}]"
86,"Kuldeep Yadav to Head, 1 run, fuller on middle and leg, a casual clip to square leg. Too easy for Travis Head and Australia right now...","[{'label': 'NEGATIVE', 'score': 0.9546014666557312}]"
88,"Siraj to Head, 1 run, short and wide of off, Head drags the pull off the thick inside half to the fielder at deep square","[{'label': 'NEGATIVE', 'score': 0.9575319290161133}]"
89,"Siraj to Head, no run, short outside off, Head hops and fails to get bat on the attempted ramp. Pinch yourself because Travis Head has actually failed to put bat to ball.","[{'label': 'NEGATIVE', 'score': 0.997895359992981}]"
90,"Siraj to Head, no run, full on the stumps, Head drills it to the fielder at mid-on. Got it more off the cue end...","[{'label': 'NEGATIVE', 'score': 0.9873213768005371}]"
91,"Siraj to Head, SIX, Travis Head has sent that into the Adelaide Oval, his home ground. He stood back, waited for the short ball and belted the bones out of the pull shot. Sent it packing into the mid-wicket stands...","[{'label': 'POSITIVE', 'score': 0.9961215853691101}]"
92,"Siraj to Labuschagne, 1 run, 150 run partnership comes as Labuschagne punches it to deep cover","[{'label': 'NEGATIVE', 'score': 0.9905506372451782}]"
93,"Siraj to Head, 1 run, dug in short on the stumps, Head drags the pull to the left of deep square leg","[{'label': 'NEGATIVE', 'score': 0.9940841794013977}]"
94,Mohammed Siraj [3.0-0-16-0] is back into the attack,"[{'label': 'POSITIVE', 'score': 0.9459527730941772}]"
95,"""No choice now for India,"" says Sanjay Manjrekar, on air, as Siraj steams in for his 4th over...","[{'label': 'POSITIVE', 'score': 0.9315571784973145}]"
97,"Kuldeep Yadav to Head, 1 run, spins away from a fullish length outside off, Head punches crisply to sweeper cover","[{'label': 'NEGATIVE', 'score': 0.6806182265281677}]"
98,"Kuldeep Yadav to Head, no run, ""can't see India doing anything that can stop Australia at the moment"" words from Indian legend Sunny G as Head punches this to cover","[{'label': 'NEGATIVE', 'score': 0.9758386015892029}]"
99,"Kuldeep Yadav to Labuschagne, 1 run, full on off-stump, Labuschagne drives firmly to long-off","[{'label': 'POSITIVE', 'score': 0.9961665272712708}]"
100,"Kuldeep Yadav to Labuschagne, no run, fuller outside off, Labuschagne prods forward and blocks to cover","[{'label': 'NEGATIVE', 'score': 0.8760236501693726}]"
101,"Kuldeep Yadav to Labuschagne, no run, touch quicker and drifting into middle and off, Labuschagne flicks and finds mid-wicket","[{'label': 'NEGATIVE', 'score': 0.967940628528595}]"
102,"Kuldeep Yadav to Head, 1 run, flatter and shorter outside off, Head leans on the back foot and slaps it to deep cover","[{'label': 'NEGATIVE', 'score': 0.9744877815246582}]"
103,"Thank you the 'cool as a cucumber' Abhinand R. Looks like it is just a matter of time before Australia lift their 6th title in ODI World Cups. And as you may have guessed, there is an air of poignant silence among the crowd right now....","[{'label': 'POSITIVE', 'score': 0.9968082308769226}]"
104,"Over to Raju Peethala, our finisher!","[{'label': 'POSITIVE', 'score': 0.9983539581298828}]"
106,"Jadeja to Labuschagne, no run, wicketless outing for Jadeja! Non-turner, Labuschagne pushes to cover","[{'label': 'NEGATIVE', 'score': 0.9729899764060974}]"
107,"STAT: Eighth century for Australia in WC 2023, joint-most with Sri Lanka in the 2015 edition. Only South Africa in 2023 has had more.","[{'label': 'POSITIVE', 'score': 0.9946462512016296}]"
108,"Jadeja to Labuschagne, no run, pushed back to the bowler","[{'label': 'NEGATIVE', 'score': 0.9865978956222534}]"
109,Head 100 moment: Direct-hit and Head was gone for 99. He took on Jadeja too who rarely misses. Head had given up too. But he gets to 100 and gets a standing ovation from his mates and deathly silence from the pro-Indian crowd. Celebrates his landmark by closing his palms and making a gesture to the Aussie camp. Head joins a legendary list of batters who have a 100 in a World Cup final.,"[{'label': 'POSITIVE', 'score': 0.9979931116104126}]"
110,"Jadeja to Head, 1 run, driven through extra cover","[{'label': 'NEGATIVE', 'score': 0.9441172480583191}]"
111,"Jadeja to Head, no run, full delivery, drilled straight to mid-off","[{'label': 'NEGATIVE', 'score': 0.992649495601654}]"
112,"Jadeja to Head, no run, punches straight to cover","[{'label': 'NEGATIVE', 'score': 0.8201701641082764}]"
113,"Jadeja to Head, SIX, fullish outside off, Head shuffles, gets down on one leg and nails the slogsweep to dispatch it over deep mid-wicket. Right off the meat of the bat","[{'label': 'POSITIVE', 'score': 0.9939764738082886}]"
115,"Kuldeep Yadav to Labuschagne, no run, forward and blocked","[{'label': 'NEGATIVE', 'score': 0.9928795695304871}]"
117,"Kuldeep Yadav to Head, 1 run, match-winning ton in the WTC final against India, match-winning ton in the ODI World Cup now! Take a bow, Travis Head! He missed the first five matches as he had suffered a fracture on his left hand. Australia backed him and picked him for the WC squad and he's proved why. Pushed the legbreak to the right of point and set off for a risky single. In fact, a direct-hit would have been curtains for him. But Jadeja misses the target and Head is in. It's been his day. A screamer to dismiss Rohit and now a ton...","[{'label': 'NEGATIVE', 'score': 0.9848746657371521}]"
118,"Kuldeep Yadav to Head, no run, flighted ball, pushed to backward point","[{'label': 'NEGATIVE', 'score': 0.997982382774353}]"
119,"Kuldeep Yadav to Head, 2 runs, turning away, slapped to the right of long-off","[{'label': 'NEGATIVE', 'score': 0.8628401756286621}]"
120,"Kuldeep Yadav to Head, FOUR, mishit but four! Quicker and flatter, Head heaves it over mid-on. Didn't middle it, but gets enough elevation to clear mid-on","[{'label': 'POSITIVE', 'score': 0.9939111471176147}]"
121,"Kuldeep Yadav to Head, FOUR, Head shimmies down the track and brings his wrists into play to flick it over mid-wicket. Nicely done","[{'label': 'POSITIVE', 'score': 0.9996002316474915}]"
123,"Jadeja to Labuschagne, no run, goes back to cut and finds backward point","[{'label': 'NEGATIVE', 'score': 0.9948416352272034}]"
124,"Jadeja to Labuschagne, no run, in-dart, chopped to backward point off the under-edge","[{'label': 'NEGATIVE', 'score': 0.997546374797821}]"
125,"Jadeja to Labuschagne, no run, stays leg-side of the ball and drives with an opened bat-face, finds short third man","[{'label': 'POSITIVE', 'score': 0.9200074672698975}]"
126,"Jadeja to Head, 1 run, gets down to slogsweep and drags it through mid-wicket off the inner edge","[{'label': 'NEGATIVE', 'score': 0.9560802578926086}]"
127,"Jadeja to Head, no run, 94.2kph, spins in from a length, Head punches to cover","[{'label': 'NEGATIVE', 'score': 0.9135599732398987}]"
128,"Jadeja to Labuschagne, 1 run, to long-off, full delivery, Labuschagne drives to long-off","[{'label': 'NEGATIVE', 'score': 0.9966603517532349}]"
129,Prime Minister Narendra Modi is in attendance...,"[{'label': 'POSITIVE', 'score': 0.9995457530021667}]"
131,"Kuldeep Yadav to Head, no run, goes back in his crease to dab this length ball to short third man","[{'label': 'NEGATIVE', 'score': 0.991428792476654}]"
132,"Kuldeep Yadav to Head, no run, 94.9kph, loud appeal for lbw from Rahul, nothing from Kuldeep. Scrambled seam ball that skids off the deck. Head moves leg-side to force it through the off-side and ends up playing outside the line. Gets hit on the pads but that's missing leg. Perhaps even the impact might have been outside leg...","[{'label': 'NEGATIVE', 'score': 0.9967890977859497}]"
133,"Kuldeep Yadav to Labuschagne, 1 run, 85.1kph, not much turn, Labuschagne gets forward to block and outside-halves it to backward point. Quick single taken","[{'label': 'NEGATIVE', 'score': 0.9894389510154724}]"
134,"After the end of that last over, Bumrah after receiving his handkerchief waved it in the air in frustration and it flicked one of the bails at his end. He then picked it up and placed it back into its groove.","[{'label': 'POSITIVE', 'score': 0.6038349270820618}]"
135,"Kuldeep Yadav to Head, 1 run, 83.9kph, leggie that keeps low, Head stays back and manages to bring his bat down as he punches it to long-off","[{'label': 'POSITIVE', 'score': 0.8218168020248413}]"
136,"Kuldeep Yadav to Head, no run, 78.4kph, legbreak from a short of length, cut to cover","[{'label': 'NEGATIVE', 'score': 0.9945871829986572}]"
137,"Kuldeep Yadav to Head, no run, 81.6kph, in-drifter, Head blocks into the on-side","[{'label': 'NEGATIVE', 'score': 0.9978519678115845}]"
138,Kuldeep Yadav [6.0-0-30-0] is back into the attack,"[{'label': 'NEGATIVE', 'score': 0.9686870574951172}]"
140,"Jadeja to Labuschagne, 2 runs, 95.4kph, straighter line and that's been worked around the corner. The batters come back for the second","[{'label': 'NEGATIVE', 'score': 0.9250781536102295}]"
141,"Jadeja to Labuschagne, no run, fired in and Labuschagne blocks off the inner part of the bat","[{'label': 'NEGATIVE', 'score': 0.9971520900726318}]"
142,"Jadeja to Labuschagne, no run, 97.2kph, hint of away-spin, chopped to backward point","[{'label': 'NEGATIVE', 'score': 0.9987748265266418}]"
143,"Jadeja to Labuschagne, no run, another one fired in on middle, tapped to cover","[{'label': 'NEGATIVE', 'score': 0.9941998720169067}]"
144,"Jadeja to Labuschagne, no run, 93kph, in-dart, defensively pushed to cover","[{'label': 'NEGATIVE', 'score': 0.9955061674118042}]"
145,"Jadeja to Head, 1 run, short of length, punched to mid-off","[{'label': 'NEGATIVE', 'score': 0.9952353835105896}]"
146,A chat between Kohli and Rohit with the former doing all the talking,"[{'label': 'POSITIVE', 'score': 0.9929075241088867}]"
150,"Bumrah to Labuschagne, no run, dug in short at Labuschagne who sinks low to let that go","[{'label': 'NEGATIVE', 'score': 0.9977961778640747}]"
151,"Bumrah to Labuschagne, no run, slower ball full outside off, Labuschagne pushes to cover","[{'label': 'NEGATIVE', 'score': 0.9785707592964172}]"
152,No-one has left the venue but sombre faces from the Indian camp.,"[{'label': 'NEGATIVE', 'score': 0.9586716294288635}]"
153,Harsha Bhogle on air: India need Bumrah to bowl the next 20 overs.,"[{'label': 'NEGATIVE', 'score': 0.8133565187454224}]"
154,"Bumrah to Head, 1 run, good yorker on the stumps, Head goes outside the leg-stump and digs it out in front of cover","[{'label': 'POSITIVE', 'score': 0.6470775008201599}]"
155,"Bumrah to Labuschagne, 1 run, went for the big inswinging yorker on the stumps, Labuschagne flicks to deep square leg","[{'label': 'POSITIVE', 'score': 0.9668452739715576}]"
156,"Bumrah to Labuschagne, no run, another slower ball off-cutter outside off, Labuschagne tries to run it down and misses. Rahul gloves it cleanly this time on the bounce","[{'label': 'NEGATIVE', 'score': 0.9828014969825745}]"
157,"Bumrah to Labuschagne, no run, slower ball off-cutter outside off, pushed to backward point","[{'label': 'NEGATIVE', 'score': 0.9966493248939514}]"
158,Head knows this game is almost in Australia's pocket now - that's why he is looking to put the boot into the throats of the Indians now. Looking to attack anything in his zone and mostly it is coming off.,"[{'label': 'NEGATIVE', 'score': 0.9957956075668335}]"
160,"Jadeja to Head, no run, flat and fired in on a good length on the stumps, punched back","[{'label': 'POSITIVE', 'score': 0.9498676657676697}]"
161,"Jadeja to Labuschagne, 1 run, fullish on off, eased off the front foot to long-off","[{'label': 'NEGATIVE', 'score': 0.7513512969017029}]"
162,"Jadeja to Labuschagne, no run, wide of the crease and good length on off, no turn, pushed to cover","[{'label': 'POSITIVE', 'score': 0.9301997423171997}]"
163,"Jadeja to Labuschagne, no run, tossed up full on the stumps, pushed to cover","[{'label': 'NEGATIVE', 'score': 0.9910820722579956}]"
164,"Jadeja to Head, 1 run, tossed up full outside off, smeared on the bounce to long-on","[{'label': 'NEGATIVE', 'score': 0.9305548667907715}]"
165,"Jadeja to Labuschagne, 1 run, tossed up full outside off, Labuschagne gets forward to drive to long-off","[{'label': 'POSITIVE', 'score': 0.9941932559013367}]"
167,"Bumrah to Head, FOUR, and Head ends the over with four. A short ball dug in, fodder to Head who is staying leg-side of the ball and looking for anything short or full, hammered wide of deep square leg and it races away","[{'label': 'POSITIVE', 'score': 0.519112229347229}]"
168,"Bumrah to Labuschagne, leg byes, 1 run, to the naked eye this looked like going down leg. Bumrah bowled that from wide of the crease and with the angle and the impact on leg-stump it is but umpire Richard Kettleborough does not give it out and it stays as ump's call. ""By millimetres does fate of major events hang!"" is the quip from Harsha Bhogle on air. The attempted inswinging yorker and Labuschagne survives on ump's call as that was just clipping leg-stump. He shuffled across and missed the flick. Again the rub of the green going Australia's way","[{'label': 'NEGATIVE', 'score': 0.9942613840103149}]"
169,India review for LBW. Bumrah is convinced and Rohit goes for it. Was it sliding down leg? Bumrah doesn't think so. Labuschagne missed the flick on the shuffle. Joel Wilson the third ump and he looks zoned in tonight too. No bat as UltraEdge shows. Tense faces everywhere. Not out.,"[{'label': 'NEGATIVE', 'score': 0.9961555600166321}]"
